#time1 gdp2 growth3 demand4 wages5 price6 employed7 company_capital8 consumer_capital9 interest_rate10 investments11 market_capital12 bank_capital13 total_capital14
641 8674.88 0.00157271 1487.89 1716.05 504.22 824 4.20112e+06 1.97736e+06 277.5 437159 43150.4 -1.65407e+07 -1.03723e+07
640 8661.26 0.00189033 1487.89 1709.05 500.635 824 4.16258e+06 1.96274e+06 285 433049 42695.4 -1.6388e+07 -1.02746e+07
639 8644.92 0.00157167 1487.89 1702.08 497.063 824 4.12245e+06 1.94823e+06 277.5 428965 42909.7 -1.62406e+07 -1.01804e+07
638 8631.35 0.0016665 1487.89 1695.14 493.508 824 4.09038e+06 1.92691e+06 285 424417 42022 -1.60905e+07 -1.00844e+07
637 8616.99 0.00136111 1487.89 1687.99 489.899 824 4.04936e+06 1.91471e+06 277.5 420333 41792.7 -1.59457e+07 -9.99184e+06
636 8605.28 0.00207816 1487.89 1665.79 486.255 825 4.01649e+06 1.89556e+06 285 416234 41590.8 -1.57982e+07 -9.89759e+06
635 8587.43 0.00168211 1487.89 1659.47 482.911 824 3.97492e+06 1.88414e+06 277.5 411923 40890.6 -1.5656e+07 -9.80674e+06
634 8573.01 0.00178282 1487.89 1652.96 479.52 824 3.94234e+06 1.86604e+06 285 408071 40537.2 -1.55112e+07 -9.71423e+06
633 8557.75 0.00160969 1487.89 1646.04 476.049 824 3.91205e+06 1.84439e+06 277.5 404165 40676.5 -1.53714e+07 -9.6248e+06
632 8544 0.00150717 1487.89 1625.06 472.675 824 3.88235e+06 1.82356e+06 285 399883 39896.7 -1.5229e+07 -9.53367e+06
631 8531.14 0.00156235 1487.89 1618.06 469.173 824 3.84291e+06 1.81251e+06 277.5 395982 39522.9 -1.50916e+07 -9.44582e+06
630 8517.84 0.00150953 1487.89 1597.28 465.822 824 3.81162e+06 1.79467e+06 285 392222 39209.4 -1.49518e+07 -9.35636e+06
629 8505 0.00151038 1487.89 1590.35 462.363 824 3.77526e+06 1.78095e+06 277.5 388385 38860.2 -1.48168e+07 -9.27005e+06
628 8492.17 0.00169832 1487.89 1583.83 459.031 824 3.74501e+06 1.7629e+06 285 384668 38503.3 -1.46794e+07 -9.18214e+06
627 8477.77 0.00166375 1487.89 1563.15 455.65 824 3.71119e+06 1.74759e+06 277.5 380923 38571.6 -1.45468e+07 -9.09728e+06
626 8463.69 0.00157636 1487.89 1556.65 452.441 824 3.6791e+06 1.73185e+06 285 376883 37819.9 -1.44118e+07 -9.01091e+06
625 8450.37 0.00166792 1487.89 1536.29 449.119 824 3.6475e+06 1.71557e+06 277.5 373218 37442.6 -1.42815e+07 -8.92751e+06
624 8436.3 0.00162801 1487.89 1530.01 445.968 824 3.61586e+06 1.70069e+06 285 369707 37187.9 -1.41489e+07 -8.84262e+06
623 8422.59 0.00166403 1487.89 1509.83 442.662 824 3.58437e+06 1.68467e+06 277.5 366082 37232.7 -1.40208e+07 -8.76066e+06
622 8408.59 0.00156444 1487.89 1503.83 439.554 824 3.5522e+06 1.67074e+06 285 362192 36516.9 -1.38905e+07 -8.67726e+06
621 8395.46 0.00174848 1487.89 1497.38 436.32 824 3.52032e+06 1.65642e+06 277.5 358655 36120.6 -1.37647e+07 -8.59675e+06
620 8380.81 0.00168602 1487.89 1491.62 433.292 824 3.48958e+06 1.64229e+06 285 355299 35883.1 -1.36367e+07 -8.51482e+06
619 8366.7 0.00150734 1487.89 1472.1 430.104 824 3.45923e+06 1.62679e+06 277.5 351825 36006.6 -1.35132e+07 -8.43571e+06
618 8354.11 0.00156058 1487.89 1466.04 427.012 824 3.428e+06 1.61343e+06 285 348015 35255.2 -1.33874e+07 -8.35522e+06
617 8341.09 0.00156622 1487.89 1446.78 423.868 824 3.3984e+06 1.5985e+06 277.5 344605 34947 -1.3266e+07 -8.27749e+06
616 8328.05 0.00163233 1487.89 1440.84 420.833 824 3.36919e+06 1.58435e+06 285 341296 34615.8 -1.31424e+07 -8.19837e+06
615 8314.48 0.00175169 1487.89 1431.5 417.767 824 3.33581e+06 1.5736e+06 277.5 337973 34266.4 -1.30232e+07 -8.12208e+06
614 8299.94 0.00163186 1487.89 1424.52 414.865 824 3.30842e+06 1.5584e+06 285 334796 34058.6 -1.29018e+07 -8.04438e+06
613 8286.41 0.00157425 1487.89 1403.46 411.786 824 3.28018e+06 1.54314e+06 277.5 331488 34134.8 -1.27846e+07 -7.96935e+06
612 8273.39 0.00166566 1487.89 1385.21 408.855 824 3.2507e+06 1.5304e+06 285 327902 33400.3 -1.26653e+07 -7.893e+06
611 8259.63 0.00156223 1487.89 1378.96 405.897 824 3.22069e+06 1.51822e+06 277.5 324718 33141.7 -1.25502e+07 -7.81933e+06
610 8246.75 0.00166816 1487.89 1373.29 403.002 824 3.1944e+06 1.50335e+06 285 321595 32820.5 -1.2433e+07 -7.7443e+06
609 8233.02 0.00156499 1487.89 1367.15 400.085 824 3.16278e+06 1.49313e+06 277.5 318468 32566.5 -1.232e+07 -7.67195e+06
608 8220.15 0.00167183 1487.89 1361.58 397.23 824 3.13687e+06 1.47858e+06 285 315400 32251 -1.22049e+07 -7.59827e+06
607 8206.43 0.00163727 1487.89 1355.91 394.353 824 3.10579e+06 1.46855e+06 277.5 312328 32014.5 -1.20938e+07 -7.52722e+06
606 8193.02 0.00168207 1487.89 1338.38 391.521 824 3.08065e+06 1.45392e+06 285 309302 32064.3 -1.19807e+07 -7.45487e+06
605 8179.26 0.00175153 1487.89 1332.85 388.702 824 3.05049e+06 1.4433e+06 277.5 305908 31383.3 -1.18716e+07 -7.38508e+06
604 8164.96 0.00156966 1487.89 1327.69 385.998 824 3.0271e+06 1.42806e+06 285 303009 31174 -1.17605e+07 -7.31398e+06
603 8152.16 0.00151661 1487.89 1310.29 383.155 824 2.99429e+06 1.42108e+06 277.5 300010 30908.1 -1.16534e+07 -7.24547e+06
602 8139.82 0.00151681 1487.89 1304.88 380.4 824 2.96704e+06 1.40995e+06 285 297092 30645.7 -1.15443e+07 -7.17579e+06
601 8127.49 0.00151744 1487.89 1299.23 377.578 824 2.94244e+06 1.39543e+06 277.5 294133 30383.4 -1.1439e+07 -7.10847e+06
600 8115.17 0.00119053 1487.89 1289.75 374.845 824 2.91719e+06 1.38298e+06 285 291255 30219.3 -1.13318e+07 -7.03994e+06
599 8105.52 0.00118917 1487.89 1270.69 371.926 825 2.89018e+06 1.37149e+06 277.5 288242 29945.4 -1.12284e+07 -6.97381e+06
598 8095.9 0.00191389 1487.89 1251.91 369.113 826 2.86504e+06 1.35961e+06 285 285324 29485.8 -1.11231e+07 -6.90651e+06
597 8080.43 0.00167286 1487.89 1235.67 366.499 825 2.83885e+06 1.34826e+06 277.5 282571 29276.9 -1.10215e+07 -6.84157e+06
596 8066.94 0.00193836 1487.89 1230.62 363.914 825 2.81326e+06 1.3374e+06 285 279850 28958.1 -1.09181e+07 -6.77548e+06
595 8051.33 0.00164931 1487.89 1214.74 361.356 824 2.78916e+06 1.32447e+06 277.5 277160 28765.8 -1.08182e+07 -6.71166e+06
594 8038.07 0.00157248 1487.89 1209.76 358.808 824 2.76718e+06 1.31064e+06 285 274488 28545.8 -1.07166e+07 -6.64664e+06
593 8025.45 0.00152331 1487.89 1193.69 356.166 824 2.74573e+06 1.29567e+06 277.5 271755 28301.2 -1.06184e+07 -6.5838e+06
592 8013.25 0.00171049 1487.89 1188.61 353.608 824 2.72104e+06 1.28529e+06 285 269095 28039.1 -1.05185e+07 -6.51986e+06
591 7999.56 0.00166967 1487.89 1172.8 351.015 824 2.69672e+06 1.2739e+06 277.5 266421 28115.6 -1.04221e+07 -6.45814e+06
590 7986.23 0.00151823 1487.89 1167.71 348.548 824 2.67309e+06 1.26276e+06 285 263502 27563.9 -1.0324e+07 -6.39533e+06
589 7974.12 0.001569 1487.89 1162.49 345.972 824 2.64769e+06 1.25337e+06 277.5 260863 27301.1 -1.02292e+07 -6.33473e+06
588 7961.63 0.0017617 1487.89 1157.65 343.513 824 2.62659e+06 1.24063e+06 285 258322 27030 -1.01328e+07 -6.273e+06
587 7947.63 0.00151855 1487.89 1152.78 341.048 824 2.60193e+06 1.23085e+06 277.5 255786 26849.6 -1.00398e+07 -6.21344e+06
586 7935.58 0.00152137 1487.89 1137.71 338.595 824 2.57779e+06 1.22168e+06 285 253269 26620 -9.94506e+06 -6.15287e+06
585 7923.52 0.00151781 1487.89 1132.62 336.084 824 2.55528e+06 1.21029e+06 277.5 250719 26387.6 -9.85365e+06 -6.09437e+06
584 7911.52 0.0016364 1487.89 1116.78 333.658 824 2.53555e+06 1.19734e+06 285 248241 26125.4 -9.76056e+06 -6.03478e+06
583 7898.59 0.00176499 1487.89 1108.5 331.224 824 2.50981e+06 1.18985e+06 277.5 245768 25858.3 -9.67076e+06 -5.97732e+06
582 7884.67 0.00152141 1487.89 1104.04 328.926 824 2.48828e+06 1.1793e+06 285 243405 25698.9 -9.57934e+06 -5.91883e+06
581 7872.7 0.00178542 1487.89 1089.33 326.489 824 2.46695e+06 1.16786e+06 277.5 240949 25403.5 -9.49111e+06 -5.86235e+06
580 7858.67 0.00157756 1487.89 1084.94 324.23 824 2.44391e+06 1.15943e+06 285 238634 25238.6 -9.4013e+06 -5.80491e+06
579 7846.29 0.00178544 1487.89 1080.12 321.846 824 2.42346e+06 1.1477e+06 277.5 236235 24963.1 -9.31461e+06 -5.74942e+06
578 7832.3 0.00158018 1487.89 1075.81 319.617 824 2.40208e+06 1.13814e+06 285 233959 24801.1 -9.22637e+06 -5.69295e+06
577 7819.95 0.00165482 1487.89 1071.07 317.262 824 2.38075e+06 1.12787e+06 277.5 231602 24558.2 -9.1412e+06 -5.63844e+06
576 7807.03 0.00158191 1487.89 1065.61 315.024 824 2.35845e+06 1.11975e+06 285 229338 24367.7 -9.05452e+06 -5.583e+06
575 7794.7 0.00152773 1487.89 1049.86 312.706 824 2.33736e+06 1.1098e+06 277.5 227025 24160.3 -8.97087e+06 -5.52948e+06
574 7782.81 0.00153132 1487.89 1036.11 310.46 824 2.31611e+06 1.10113e+06 285 224773 23952 -8.88573e+06 -5.47503e+06
573 7770.91 0.00139824 1487.89 1031.44 308.163 824 2.29587e+06 1.09088e+06 277.5 222493 23737.9 -8.80355e+06 -5.42245e+06
572 7760.06 0.00159472 1487.89 1017.87 305.949 824 2.27812e+06 1.07924e+06 285 220283 23225.3 -8.71986e+06 -5.36889e+06
571 7747.7 0.0016887 1487.89 1013.29 303.692 824 2.25632e+06 1.07143e+06 277.5 218355 23300.5 -8.63911e+06 -5.31721e+06
570 7734.64 0.00153598 1487.89 1008.99 301.545 824 2.23328e+06 1.06532e+06 285 216208 23143.4 -8.55695e+06 -5.26471e+06
569 7722.78 0.00165826 1487.89 995.342 299.289 824 2.21291e+06 1.0562e+06 277.5 213991 22904.3 -8.47767e+06 -5.21403e+06
568 7709.99 0.00166297 1487.89 990.832 297.159 824 2.19132e+06 1.04941e+06 285 211874 22703.1 -8.39698e+06 -5.16251e+06
567 7697.19 0.00162039 1487.89 985.808 294.985 824 2.17422e+06 1.03756e+06 277.5 209734 22501.2 -8.31908e+06 -5.11271e+06
566 7684.74 0.00164016 1487.89 971.24 292.889 824 2.15833e+06 1.02554e+06 285 207658 22300.9 -8.23974e+06 -5.06196e+06
565 7672.16 0.00153755 1487.89 958.065 290.755 824 2.14032e+06 1.01517e+06 277.5 205564 22119.8 -8.16316e+06 -5.01293e+06
564 7660.38 0.00153788 1487.89 943.906 288.674 824 2.12245e+06 1.00566e+06 285 203515 21932.7 -8.08519e+06 -4.96301e+06
563 7648.62 0.0016913 1487.89 931.355 286.541 824 2.10369e+06 996553 277.5 201439 21708.3 -8.00993e+06 -4.91482e+06
562 7635.7 0.00140998 1487.89 927.333 284.529 824 2.08456e+06 988844 285 199455 21551.4 -7.93334e+06 -4.86579e+06
561 7624.95 0.00154498 1487.89 923.006 282.427 824 2.06487e+06 981123 277.5 197416 21078 -7.85943e+06 -4.81848e+06
560 7613.19 0.00179305 1487.89 910.932 280.404 824 2.04889e+06 970974 285 195722 21131 -7.78416e+06 -4.77029e+06
559 7599.56 0.00154705 1487.89 906.883 278.401 824 2.02912e+06 963629 277.5 193767 20993.3 -7.71154e+06 -4.7238e+06
558 7587.82 0.00179111 1487.89 894.948 276.399 824 2.01288e+06 953871 285 191821 20770.1 -7.6376e+06 -4.67644e+06
557 7574.26 0.00165302 1487.89 890.913 274.413 824 1.9927e+06 947688 277.5 189894 20607 -7.56627e+06 -4.63079e+06
556 7561.76 0.00180258 1487.89 880.658 272.47 824 1.97575e+06 939119 285 188004 20403.5 -7.49364e+06 -4.58431e+06
555 7548.15 0.00170309 1487.89 876.698 270.519 824 1.95688e+06 932057 277.5 186117 20235.1 -7.42357e+06 -4.53947e+06
554 7535.32 0.00161292 1487.89 872.896 268.62 824 1.94148e+06 922383 285 184273 20077.3 -7.35222e+06 -4.49379e+06
553 7523.18 0.00170387 1487.89 861.262 266.654 824 1.92473e+06 913613 277.5 182392 19876.2 -7.28335e+06 -4.44968e+06
552 7510.39 0.00159286 1487.89 857.537 264.792 824 1.90769e+06 906095 285 180588 19727.8 -7.21324e+06 -4.4048e+06
551 7498.44 0.00170323 1487.89 853.553 262.853 824 1.89121e+06 897497 277.5 178740 19537.3 -7.14558e+06 -4.36146e+06
550 7485.69 0.00142229 1487.89 849.618 261.009 824 1.87413e+06 890451 285 176964 19396.5 -7.07671e+06 -4.31737e+06
549 7475.06 0.00156389 1487.89 845.651 259.082 824 1.85537e+06 884574 277.5 175139 18963.8 -7.01026e+06 -4.27485e+06
548 7463.39 0.00155915 1487.89 841.915 257.229 824 1.84087e+06 875577 285 173630 19064 -6.9426e+06 -4.23154e+06
547 7451.77 0.0016725 1487.89 829.751 255.325 824 1.82563e+06 866375 277.5 171834 18866.5 -6.87729e+06 -4.18969e+06
546 7439.33 0.00180396 1487.89 823.574 253.531 824 1.80852e+06 860214 285 170120 18686 -6.81082e+06 -4.14713e+06
545 7425.93 0.00156415 1487.89 819.924 251.723 824 1.79232e+06 852675 277.5 168403 18556.5 -6.74667e+06 -4.10605e+06
544 7414.34 0.00147902 1487.89 816.301 249.927 824 1.77727e+06 844787 285 166701 18392.2 -6.68136e+06 -4.06423e+06
543 7403.39 0.00161294 1487.89 805.486 248.097 824 1.76159e+06 837142 277.5 164984 17984.4 -6.61833e+06 -4.02385e+06
542 7391.46 0.00173611 1487.89 801.926 246.332 824 1.74505e+06 831446 285 163564 18053.5 -6.55418e+06 -3.98278e+06
541 7378.65 0.00182793 1487.89 798.338 244.561 824 1.72847e+06 824873 277.5 161899 17874.4 -6.49228e+06 -3.94317e+06
540 7365.19 0.0016116 1487.89 795.044 242.882 824 1.71452e+06 816715 285 160302 17756.3 -6.42925e+06 -3.90282e+06
539 7353.34 0.00181288 1487.89 791.433 241.11 824 1.70016e+06 808522 277.5 158651 17570.5 -6.36841e+06 -3.86384e+06
538 7340.03 0.00157249 1487.89 788.168 239.446 824 1.68492e+06 802078 285 157077 17459.8 -6.30649e+06 -3.82419e+06
537 7328.51 0.00143774 1487.89 777.785 237.682 824 1.66865e+06 796189 277.5 155444 17301.7 -6.24674e+06 -3.78593e+06
536 7317.99 0.00162396 1487.89 774.37 235.984 824 1.6548e+06 788702 285 153861 16918.9 -6.18591e+06 -3.74698e+06
535 7306.12 0.00172618 1487.89 770.823 234.249 824 1.64048e+06 781525 277.5 152496 16984.3 -6.12719e+06 -3.70937e+06
534 7293.53 0.00166436 1487.89 765.449 232.604 824 1.62448e+06 776355 285 150960 16843 -6.06745e+06 -3.67113e+06
533 7281.41 0.00149357 1487.89 754.137 230.914 824 1.61018e+06 769289 277.5 149401 16696.3 -6.00978e+06 -3.63422e+06
532 7270.56 0.00158602 1487.89 742.992 229.279 824 1.59829e+06 760579 285 147885 16338.7 -5.95105e+06 -3.59659e+06
531 7259.04 0.00175076 1487.89 733.015 227.588 824 1.58288e+06 755238 277.5 146567 16392.2 -5.89439e+06 -3.5603e+06
530 7246.36 0.0017328 1487.89 729.838 226.002 824 1.5679e+06 749795 285 145093 16255.8 -5.83672e+06 -3.52339e+06
529 7233.82 0.00162557 1487.89 726.404 224.371 824 1.55555e+06 741527 277.5 143597 16128.2 -5.78104e+06 -3.48772e+06
528 7222.08 0.0015674 1487.89 723.176 222.774 824 1.54224e+06 734958 285 142130 15974.8 -5.72437e+06 -3.45141e+06
527 7210.78 0.00164679 1487.89 718.954 221.164 824 1.52714e+06 729844 277.5 140660 15616.8 -5.66968e+06 -3.41639e+06
526 7198.92 0.00159396 1487.89 708.329 219.607 824 1.51582e+06 721852 285 139450 15712.3 -5.61399e+06 -3.3807e+06
525 7187.47 0.00173918 1487.89 698.799 217.999 824 1.50253e+06 715047 277.5 137993 15553.3 -5.56024e+06 -3.34624e+06
524 7174.99 0.00145682 1487.89 695.595 216.48 824 1.48868e+06 709766 285 136599 15440 -5.50554e+06 -3.31119e+06
523 7164.55 0.00164053 1487.89 692.32 214.894 824 1.47475e+06 704153 277.5 135168 15083.9 -5.45275e+06 -3.27737e+06
522 7152.82 0.00170496 1487.89 689.252 213.374 824 1.46323e+06 697065 285 133999 15159.5 -5.39899e+06 -3.24292e+06
521 7140.64 0.00160325 1487.89 682.535 211.834 824 1.4493e+06 691622 277.5 132608 15035.7 -5.34713e+06 -3.20967e+06
520 7129.21 0.00145774 1487.89 678.57 210.333 824 1.43696e+06 685458 285 131248 14909.1 -5.29433e+06 -3.17584e+06
519 7118.83 0.00166036 1487.89 668.542 208.793 824 1.42494e+06 678641 277.5 129869 14561.4 -5.24336e+06 -3.14315e+06
518 7107.03 0.00160924 1487.89 659.66 207.324 824 1.41234e+06 673302 285 128748 14651 -5.19148e+06 -3.10989e+06
517 7095.62 0.00146203 1487.89 655.702 205.809 824 1.39894e+06 667991 277.5 127396 14521.4 -5.14142e+06 -3.0778e+06
516 7085.26 0.00166438 1487.89 646.012 204.347 824 1.38799e+06 661103 285 126082 14188.9 -5.09044e+06 -3.04511e+06
515 7073.48 0.00175708 1487.89 637.194 202.862 824 1.37469e+06 656453 277.5 124963 14249 -5.04125e+06 -3.01357e+06
514 7061.08 0.00171695 1487.89 634.34 201.457 824 1.36183e+06 651611 285 123694 14135.9 -4.9912e+06 -2.98149e+06
513 7048.97 0.00147286 1487.89 628.385 200.004 824 1.35014e+06 645429 277.5 122403 14020.7 -4.94288e+06 -2.95052e+06
512 7038.61 0.00162183 1487.89 625.475 198.588 824 1.33735e+06 640989 285 121139 13704.4 -4.89371e+06 -2.91902e+06
511 7027.21 0.00166517 1487.89 622.454 197.138 824 1.32553e+06 635455 270 120057 13771.7 -4.84626e+06 -2.88861e+06
510 7015.53 0.00191062 1487.89 619.764 195.796 824 1.31421e+06 629670 285 118848 13629.4 -4.79795e+06 -2.85766e+06
509 7002.15 0.00172388 1487.89 616.981 194.426 824 1.30179e+06 624875 277.5 117627 13511.8 -4.75259e+06 -2.82859e+06
508 6990.1 0.00162798 1487.89 613.49 193.102 824 1.29259e+06 617902 285 116440 13233.5 -4.7051e+06 -2.79813e+06
507 6978.74 0.00162773 1487.89 604.424 191.699 824 1.28156e+06 612168 277.5 115403 13305.9 -4.65926e+06 -2.76873e+06
506 6967.4 0.00187267 1487.89 596.33 190.35 824 1.27089e+06 606341 285 114210 13169.1 -4.6126e+06 -2.73878e+06
505 6954.37 0.00148756 1487.89 593.579 189.009 824 1.2585e+06 602142 277.5 113027 13077.2 -4.56758e+06 -2.7099e+06
504 6944.05 0.00168565 1487.89 590.847 187.676 824 1.24742e+06 597171 285 111855 12776.5 -4.52175e+06 -2.68051e+06
503 6932.36 0.00174324 1487.89 588.031 186.319 824 1.2372e+06 591258 277.5 110860 12837.7 -4.4775e+06 -2.65212e+06
502 6920.3 0.00148961 1487.89 583.665 185.03 824 1.22608e+06 586464 285 109723 12740.6 -4.43247e+06 -2.62323e+06
501 6910 0.00188864 1487.89 575.735 183.69 824 1.21577e+06 580737 277.5 108561 12419.9 -4.38901e+06 -2.59532e+06
500 6896.98 0.00164723 1487.89 573.229 182.443 824 1.20456e+06 576705 285 107642 12521.4 -4.34477e+06 -2.56694e+06
499 6885.63 0.00169295 1487.89 570.487 181.123 824 1.19335e+06 571957 277.5 106501 12405.7 -4.30208e+06 -2.53955e+06
498 6874 0.00163935 1487.89 567.917 179.86 824 1.18418e+06 565949 285 105398 12292.3 -4.25861e+06 -2.51164e+06
497 6862.75 0.00165032 1487.89 565.292 178.581 824 1.1729e+06 561773 277.5 104291 12019.5 -4.21667e+06 -2.48472e+06
496 6851.44 0.00170173 1487.89 557.725 177.327 824 1.16311e+06 556821 285 103382 12091.6 -4.17397e+06 -2.4573e+06
495 6839.8 0.0016144 1487.89 555.075 176.048 824 1.15303e+06 551539 277.5 102284 11973.9 -4.13275e+06 -2.43083e+06
494 6828.78 0.00190331 1487.89 552.042 174.835 824 1.14264e+06 547298 285 101229 11685.5 -4.0908e+06 -2.4039e+06
493 6815.8 0.00165802 1487.89 548.909 173.616 824 1.13232e+06 542895 277.5 100350 11778 -4.05032e+06 -2.37791e+06
492 6804.52 0.00151024 1487.89 540.797 172.403 824 1.12322e+06 537415 285 99304.2 11678.4 -4.0091e+06 -2.35143e+06
491 6794.26 0.00191045 1487.89 533.422 171.162 824 1.11336e+06 532628 277.5 98246.7 11382.2 -3.96932e+06 -2.32587e+06
490 6781.3 0.00166545 1487.89 529.377 170.007 824 1.10312e+06 528949 285 97413.8 11480 -3.92883e+06 -2.29986e+06
489 6770.03 0.00151617 1487.89 521.554 168.781 824 1.09282e+06 524671 277.5 96373.8 11377.4 -3.88976e+06 -2.27477e+06
488 6759.78 0.00167282 1487.89 513.846 167.602 824 1.08381e+06 519801 285 95365.4 11114.7 -3.84999e+06 -2.24922e+06
487 6748.49 0.00172617 1487.89 506.961 166.395 824 1.07437e+06 515283 277.5 94512.6 11177.6 -3.81159e+06 -2.22455e+06
486 6736.86 0.00163616 1487.89 504.569 165.242 824 1.06566e+06 510203 285 93526.9 11074.5 -3.77251e+06 -2.19942e+06
485 6725.86 0.00192314 1487.89 502.134 164.076 824 1.05555e+06 506458 277.5 92538.7 10802.7 -3.73479e+06 -2.17518e+06
484 6712.95 0.0015347 1487.89 499.891 162.974 824 1.04656e+06 502246 285 91754.1 10897 -3.6964e+06 -2.1505e+06
483 6702.66 0.00168782 1487.89 497.433 161.803 824 1.03691e+06 498092 277.5 90771.4 10640.6 -3.65935e+06 -2.12669e+06
482 6691.37 0.00180088 1487.89 490.674 160.675 824 1.02822e+06 493797 285 89978.2 10699 -3.62163e+06 -2.10244e+06
481 6679.34 0.00153687 1487.89 488.27 159.542 824 1.01805e+06 490443 277.5 89024.3 10616.3 -3.58525e+06 -2.07906e+06
480 6669.09 0.00180486 1487.89 481.598 158.43 824 1.01003e+06 485536 285 88086.9 10357.8 -3.5482e+06 -2.05524e+06
479 6657.07 0.0018371 1487.89 479.186 157.313 824 999820 482775 277.5 87308.6 10418.7 -3.51245e+06 -2.03228e+06
478 6644.87 0.00159702 1487.89 476.994 156.245 824 991749 478007 285 86403.6 10341.9 -3.47606e+06 -2.00889e+06
477 6634.27 0.00186394 1487.89 474.66 155.132 824 983326 473505 277.5 85477.9 10084.6 -3.44094e+06 -1.9863e+06
476 6621.93 0.0018442 1487.89 472.517 154.083 824 973877 470674 285 84745.6 10155.5 -3.40519e+06 -1.96333e+06
475 6609.74 0.00160195 1487.89 470.279 153.004 824 966120 465582 277.5 83846.2 10074.6 -3.37069e+06 -1.94114e+06
474 6599.17 0.00182227 1487.89 468.112 151.95 824 958478 460993 285 82964.6 9832.34 -3.33555e+06 -1.91853e+06
473 6587.16 0.00169929 1487.89 465.902 150.883 824 949610 457575 277.5 82231.1 9893.54 -3.30165e+06 -1.89672e+06
472 6575.99 0.00176885 1487.89 463.718 149.86 824 942160 452877 285 81374.2 9670.64 -3.26712e+06 -1.87449e+06
471 6564.38 0.00181234 1487.89 461.511 148.797 824 933480 449482 277.5 80648 9727.13 -3.23381e+06 -1.85304e+06
470 6552.5 0.00167749 1487.89 455.596 147.785 824 925324 445718 285 79804.1 9641.04 -3.1999e+06 -1.83122e+06
469 6541.53 0.0019747 1487.89 453.093 146.757 824 917780 441266 277.5 78955.3 9400.91 -3.16717e+06 -1.81013e+06
468 6528.64 0.0017306 1487.89 451.147 145.786 824 910058 437585 285 78287.3 9487.22 -3.13385e+06 -1.78866e+06
467 6517.36 0.00157876 1487.89 445.019 144.755 824 901642 434063 277.5 77444.1 9402.48 -3.1017e+06 -1.76794e+06
466 6507.09 0.00173588 1487.89 441.518 143.765 824 894277 430078 285 76626.9 9181.94 -3.06896e+06 -1.74684e+06
465 6495.81 0.00158045 1487.89 434.993 142.751 824 886864 426075 277.5 75943.3 9243.42 -3.03736e+06 -1.72646e+06
464 6485.56 0.00180158 1487.89 428.565 141.774 824 879602 422059 285 75140.4 9020.46 -3.00519e+06 -1.7057e+06
463 6473.9 0.00179352 1487.89 422.815 140.785 824 871553 418916 277.5 74475.1 9082.68 -2.97415e+06 -1.68567e+06
462 6462.31 0.00183205 1487.89 420.839 139.831 824 864163 415234 285 73690.7 8992.65 -2.94255e+06 -1.66528e+06
461 6450.49 0.00181029 1487.89 418.335 138.88 824 856197 412081 277.5 72912 8787.84 -2.91206e+06 -1.6456e+06
460 6438.83 0.00159684 1487.89 412.152 137.943 824 849326 408345 285 72282.2 8858.2 -2.88101e+06 -1.62555e+06
459 6428.57 0.0018715 1487.89 406.52 136.972 824 841566 405032 270 71499.4 8631.86 -2.85105e+06 -1.60621e+06
458 6416.56 0.00201675 1487.89 404.62 136.09 824 833341 402872 285 70902.6 8689.14 -2.82057e+06 -1.58654e+06
457 6403.64 0.00165166 1487.89 402.714 135.173 824 825821 399518 270 70154.9 8624.94 -2.79195e+06 -1.56806e+06
456 6393.08 0.00205427 1487.89 400.924 134.297 824 819583 395673 277.5 69431.6 8404.38 -2.76199e+06 -1.54872e+06
455 6379.98 0.0018555 1487.89 399.167 133.432 824 812192 392669 285 68851.1 8473.86 -2.73385e+06 -1.53055e+06
454 6368.16 0.00178738 1487.89 397.309 132.535 824 806147 388686 277.5 68123 8282.72 -2.70518e+06 -1.51201e+06
453 6356.8 0.00178631 1487.89 395.471 131.645 824 798817 386068 285 67534.1 8344.86 -2.676e+06 -1.49316e+06
452 6345.47 0.00162375 1487.89 393.569 130.735 824 792407 382089 277.5 66805.6 8272.81 -2.64783e+06 -1.47494e+06
451 6335.18 0.00192891 1487.89 388.37 129.858 824 786449 378169 285 66098 8065.8 -2.61914e+06 -1.45637e+06
450 6322.98 0.00167926 1487.89 386.545 128.98 824 778933 375773 277.5 65521.7 8132.19 -2.59146e+06 -1.43846e+06
449 6312.38 0.00190826 1487.89 384.773 128.12 824 772763 372112 285 64828.5 7932.54 -2.56328e+06 -1.42021e+06
448 6300.36 0.00195622 1487.89 382.97 127.25 824 765009 370133 277.5 64261.1 7985 -2.5361e+06 -1.40262e+06
447 6288.06 0.00177707 1487.89 381.297 126.424 824 758709 366792 285 63591.3 7922.1 -2.50843e+06 -1.3847e+06
446 6276.9 0.00181007 1487.89 379.542 125.572 824 752729 363076 277.5 62911.7 7736.54 -2.48172e+06 -1.36739e+06
445 6265.56 0.00165278 1487.89 374.578 124.738 824 746153 360436 285 62369.2 7798 -2.45453e+06 -1.34977e+06
444 6255.22 0.00181796 1487.89 372.796 123.883 824 739679 357276 277.5 61693.7 7608.73 -2.42828e+06 -1.33276e+06
443 6243.87 0.00176156 1487.89 367.888 123.059 824 733575 354343 285 61160.2 7660.96 -2.40157e+06 -1.31543e+06
442 6232.89 0.00193529 1487.89 366.172 122.23 824 726801 351674 277.5 60504 7472.34 -2.37579e+06 -1.29872e+06
